Product_ID,Product_Name,Product_Category_ID,Product_Cost,Product_Price
1,Action Figure,1,$9.99,$15.99
2,Animal Figures,1,$9.99,$12.99
3,Barrel O' Slime,2,$1.99,$3.99
4,Chutes & Ladders,3,$9.99,$12.99
5,Classic Dominoes,3,$7.99,$9.99
6,Colorbuds,4,$6.99,$14.99
7,Dart Gun,5,$11.99,$15.99
8,Deck Of Cards,3,$3.99,$6.99
9,Dino Egg,1,$9.99,$10.99
10,Dinosaur Figures,1,$10.99,$14.99
11,Etch A Sketch,2,$10.99,$20.99
12,Foam Disk Launcher,5,$8.99,$11.99
13,Gamer Headphones,4,$14.99,$20.99
14,Glass Marbles,3,$5.99,$10.99
15,Hot Wheels 5-Pack,1,$3.99,$5.99
16,Jenga,3,$2.99,$9.99
17,Kids Makeup Kit,2,$13.99,$19.99
18,Lego Bricks,1,$34.99,$39.99
19,Magic Sand,2,$13.99,$15.99
20,Mini Basketball Hoop,5,$8.99,$24.99
21,Mini Ping Pong Set,5,$6.99,$9.99
22,Monopoly,3,$13.99,$19.99
23,Mr. Potatohead,1,$4.99,$9.99
24,Nerf Gun,5,$14.99,$19.99
25,PlayDoh Can,2,$1.99,$2.99
26,PlayDoh Playset,2,$20.99,$24.99
27,PlayDoh Toolkit,2,$3.99,$4.99
28,Playfoam,2,$3.99,$10.99
29,Plush Pony,1,$8.99,$19.99
30,Rubik's Cube,3,$17.99,$19.99
31,Splash Balls,5,$7.99,$8.99
32,Supersoaker Water Gun,5,$11.99,$14.99
33,Teddy Bear,1,$10.99,$12.99
34,Toy Robot,4,$20.99,$25.99
35,Uno Card Game,3,$3.99,$7.99
